id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
109,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,3148.2670106246114,3151.787962719821,3148.2670106246114,3148.2670106246114
107,COMP_M,2,2_7,M.USER.APP.2,2,22,195,153,None,4.572357235723572,3180.684362388887,3185.256719624611,900.0,3180.684362388887
107,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,3185.256719624611,3188.7776717198203,3185.256719624611,3185.256719624611
46,COMP_M,3,3_9,M.USER.APP.3,6,23,196,153,None,2.0613061306130613,3217.603705722221,3219.665011852834,400.0,3217.603705722221
46,COMP_M,3,3_10,3_(9-10),23,24,153,153,3_9,5.02930293029303,3219.665011852834,3224.694314783127,3219.665011852834,3219.665011852834
108,COMP_M,2,2_7,M.USER.APP.2,3,22,172,153,None,4.572357235723572,3254.5934147222206,3259.1657719579443,900.0,3254.5934147222206
108,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,3259.1657719579443,3262.6867240531537,3259.1657719579443,3259.1657719579443
101,COMP_M,6,6_27,M.USER.APP.6,9,42,194,153,None,3.393939393939394,3291.36258972222,3294.7565291161595,800.0,3291.36258972222
101,COMP_M,6,6_28,6_(27-28),42,43,153,153,6_27,5.891989198919892,3294.7565291161595,3300.6485183150794,3294.7565291161595,3294.7565291161595
101,COMP_M,6,6_29,6_(28-29),43,44,153,153,6_28,6.000300030003,3300.6485183150794,3306.6488183450824,3300.6485183150794,3300.6485183150794
101,COMP_M,6,6_30,6_(28-30),43,45,153,153,6_28,2.8644864486448647,3300.6485183150794,3303.5130047637244,3300.6485183150794,3300.6485183150794
101,COMP_M,6,6_31,6_(28-31),43,46,153,153,6_28,5.935193519351936,3300.6485183150794,3306.583711834431,3300.6485183150794,3300.6485183150794
101,COMP_M,6,6_32,6_(29-32),44,41,153,153,6_29,4.658265826582658,3306.6488183450824,3311.307084171665,3306.6488183450824,3306.6488183450824
103,COMP_M,8,8_35,M.USER.APP.8,11,49,199,153,None,3.658865886588659,3328.3944917222198,3332.0533576088083,800.0,3328.3944917222198
103,COMP_M,8,8_36,8_(35-36),49,50,153,153,8_35,3.637063706370637,3332.0533576088083,3335.690421315179,3332.0533576088083,3332.0533576088083
103,COMP_M,8,8_37,8_(35-37),49,51,153,153,8_35,5.9183918391839185,3332.0533576088083,3337.9717494479924,3332.0533576088083,3332.0533576088083
103,COMP_M,8,8_38,8_(36-38),50,52,153,153,8_36,2.6967696769676968,3335.690421315179,3338.3871909921463,3335.690421315179,3335.690421315179
53,COMP_M,0,0_0,M.USER.APP.0,0,14,169,153,None,3.874687468746875,3365.041076388886,3368.9157638576326,500.0,3365.041076388886
53,COMP_M,0,0_1,0_(0-1),14,15,153,153,0_0,5.017101710171017,3368.9157638576326,3373.9328655678037,3368.9157638576326,3368.9157638576326
53,COMP_M,0,0_3,0_(0-3),14,17,153,153,0_0,5.815981598159816,3368.9157638576326,3374.7317454557924,3368.9157638576326,3368.9157638576326
53,COMP_M,0,0_2,0_(1-2),15,16,153,153,0_1,3.855885588558856,3373.9328655678037,3377.7887511563627,3373.9328655678037,3373.9328655678037
53,COMP_M,0,0_4,0_(1-4),15,18,153,153,0_1,5.569056905690569,3373.9328655678037,3379.5019224734942,3373.9328655678037,3373.9328655678037
110,COMP_M,3,3_9,M.USER.APP.3,5,23,194,153,None,2.0613061306130613,3401.9604197222193,3404.0217258528323,900.0,3401.9604197222193
110,COMP_M,3,3_10,3_(9-10),23,24,153,153,3_9,5.02930293029303,3404.0217258528323,3409.0510287831253,3404.0217258528323,3404.0217258528323
50,COMP_M,7,7_33,M.USER.APP.7,10,47,198,153,None,4.825982598259826,3439.4105580555524,3444.2365406538124,400.0,3439.4105580555524
50,COMP_M,7,7_34,7_(33-34),47,48,153,153,7_33,2.1406140614061404,3444.2365406538124,3446.3771547152187,3444.2365406538124,3444.2365406538124
117,COMP_M,9,9_39,M.USER.APP.9,12,57,197,153,None,4.191819181918192,3476.889795722219,3481.081614904137,900.0,3476.889795722219
117,COMP_M,9,9_40,9_(39-40),57,53,153,153,9_39,2.5602560256025604,3481.081614904137,3483.6418709297395,3481.081614904137,3481.081614904137
117,COMP_M,9,9_42,9_(39-42),57,55,153,153,9_39,5.144314431443144,3481.081614904137,3486.22592933558,3481.081614904137,3481.081614904137
117,COMP_M,9,9_41,9_(40-41),53,54,153,153,9_40,2.1939193919391937,3483.6418709297395,3485.835790321679,3483.6418709297395,3483.6418709297395
117,COMP_M,9,9_43,9_(42-43),55,56,153,153,9_42,5.398239823982398,3486.22592933558,3491.6241691595624,3486.22592933558,3486.22592933558
122,COMP_M,2,2_7,M.USER.APP.2,4,22,178,153,None,4.572357235723572,3513.8795047222193,3518.451861957943,1000.0,3513.8795047222193
122,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,3518.451861957943,3521.9728140531524,3518.451861957943,3518.451861957943
120,COMP_M,2,2_7,M.USER.APP.2,2,22,195,153,None,4.572357235723572,3550.869213722219,3555.4415709579425,1000.0,3550.869213722219
120,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,3555.4415709579425,3558.962523053152,3555.4415709579425,3555.4415709579425
60,COMP_M,4,4_11,M.USER.APP.4,7,25,169,153,None,3.3594359435943595,3588.193356722218,3591.5527926658124,500.0,3588.193356722218
60,COMP_M,4,4_16,4_(11-16),25,30,153,153,4_11,3.0558055805580557,3591.5527926658124,3594.6085982463705,3591.5527926658124,3591.5527926658124
60,COMP_M,4,4_12,4_(11-12),25,26,153,153,4_11,2.6193619361936196,3591.5527926658124,3594.172154602006,3591.5527926658124,3591.5527926658124
60,COMP_M,4,4_14,4_(11-14),25,28,153,153,4_11,4.254725472547254,3591.5527926658124,3595.8075181383597,3591.5527926658124,3591.5527926658124
60,COMP_M,4,4_13,4_(12-13),26,27,153,153,4_12,5.972797279727973,3594.172154602006,3600.144951881734,3594.172154602006,3594.172154602006
60,COMP_M,4,4_18,4_(14-18),28,32,153,153,4_14,3.278027802780278,3595.8075181383597,3599.08554594114,3595.8075181383597,3595.8075181383597
60,COMP_M,4,4_15,4_(14-15),28,29,153,153,4_14,2.0973097309730973,3595.8075181383597,3597.9048278693326,3595.8075181383597,3595.8075181383597
60,COMP_M,4,4_17,4_(15-17),29,31,153,153,4_15,4.658165816581658,3597.9048278693326,3602.562993685914,3597.9048278693326,3597.9048278693326
121,COMP_M,2,2_7,M.USER.APP.2,3,22,172,153,None,4.572357235723572,3625.183065722218,3629.755422957942,1000.0,3625.183065722218
121,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,3629.755422957942,3633.2763750531512,3629.755422957942,3629.755422957942
114,COMP_M,6,6_27,M.USER.APP.6,9,42,194,153,None,3.393939393939394,3661.9522407222175,3665.346180116157,900.0,3661.9522407222175
114,COMP_M,6,6_28,6_(27-28),42,43,153,153,6_27,5.891989198919892,3665.346180116157,3671.238169315077,3665.346180116157,3665.346180116157
114,COMP_M,6,6_29,6_(28-29),43,44,153,153,6_28,6.000300030003,3671.238169315077,3677.23846934508,3671.238169315077,3671.238169315077
114,COMP_M,6,6_30,6_(28-30),43,45,153,153,6_28,2.8644864486448647,3671.238169315077,3674.102655763722,3671.238169315077,3671.238169315077
114,COMP_M,6,6_31,6_(28-31),43,46,153,153,6_28,5.935193519351936,3671.238169315077,3677.1733628344286,3671.238169315077,3671.238169315077
114,COMP_M,6,6_32,6_(29-32),44,41,153,153,6_29,4.658265826582658,3677.23846934508,3681.8967351716624,3677.23846934508,3677.23846934508
116,COMP_M,8,8_35,M.USER.APP.8,11,49,199,153,None,3.658865886588659,3698.9841427222173,3702.6430086088058,900.0,3698.9841427222173
116,COMP_M,8,8_36,8_(35-36),49,50,153,153,8_35,3.637063706370637,3702.6430086088058,3706.2800723151763,3702.6430086088058,3702.6430086088058
116,COMP_M,8,8_37,8_(35-37),49,51,153,153,8_35,5.9183918391839185,3702.6430086088058,3708.56140044799,3702.6430086088058,3702.6430086088058
116,COMP_M,8,8_38,8_(36-38),50,52,153,153,8_36,2.6967696769676968,3706.2800723151763,3708.976841992144,3706.2800723151763,3706.2800723151763
100,COMP_M,5,5_19,M.USER.APP.5,8,33,187,153,None,2.645964596459646,3735.979597388884,3738.6255619853437,800.0,3735.979597388884
100,COMP_M,5,5_24,5_(19-24),33,38,153,153,5_19,2.088008800880088,3738.6255619853437,3740.713570786224,3738.6255619853437,3738.6255619853437
100,COMP_M,5,5_25,5_(19-25),33,39,153,153,5_19,3.326632663266327,3738.6255619853437,3741.95219464861,3738.6255619853437,3738.6255619853437
100,COMP_M,5,5_20,5_(19-20),33,34,153,153,5_19,5.9812981298129815,3738.6255619853437,3744.6068601151565,3738.6255619853437,3738.6255619853437
100,COMP_M,5,5_22,5_(19-22),33,36,153,153,5_19,3.670967096709671,3738.6255619853437,3742.2965290820534,3738.6255619853437,3738.6255619853437
100,COMP_M,5,5_26,5_(20-26),34,40,153,153,5_20,2.2708270827082706,3744.6068601151565,3746.877687197865,3744.6068601151565,3744.6068601151565
100,COMP_M,5,5_21,5_(20-21),34,35,153,153,5_20,4.0832083208320835,3744.6068601151565,3748.6900684359885,3744.6068601151565,3744.6068601151565
100,COMP_M,5,5_23,5_(20-23),34,37,153,153,5_20,4.345234523452345,3744.6068601151565,3748.9520946386087,3744.6068601151565,3744.6068601151565
54,COMP_M,1,1_5,M.USER.APP.1,1,19,196,153,None,4.342334233423342,3773.3535060555505,3777.6958402889736,500.0,3773.3535060555505
54,COMP_M,1,1_6,1_(5-6),19,20,153,153,1_5,3.645964596459646,3777.6958402889736,3781.3418048854332,3777.6958402889736,3777.6958402889736
123,COMP_M,3,3_9,M.USER.APP.3,5,23,194,153,None,2.0613061306130613,3810.2728493888844,3812.3341555194975,1000.0,3810.2728493888844
123,COMP_M,3,3_10,3_(9-10),23,24,153,153,3_9,5.02930293029303,3812.3341555194975,3817.3634584497904,3812.3341555194975,3812.3341555194975
135,COMP_M,2,2_7,M.USER.APP.2,4,22,178,153,None,4.572357235723572,3847.262558388884,3851.8349156246077,1100.0,3847.262558388884
135,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,3851.8349156246077,3855.355867719817,3851.8349156246077,3851.8349156246077
133,COMP_M,2,2_7,M.USER.APP.2,2,22,195,153,None,4.572357235723572,3884.2522673888834,3888.824624624607,1100.0,3884.2522673888834
133,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,3888.824624624607,3892.3455767198166,3888.824624624607,3888.824624624607
130,COMP_M,9,9_39,M.USER.APP.9,12,57,197,153,None,4.191819181918192,3921.7315050555494,3925.9233242374676,1000.0,3921.7315050555494
130,COMP_M,9,9_40,9_(39-40),57,53,153,153,9_39,2.5602560256025604,3925.9233242374676,3928.48358026307,3925.9233242374676,3925.9233242374676
130,COMP_M,9,9_42,9_(39-42),57,55,153,153,9_39,5.144314431443144,3925.9233242374676,3931.0676386689106,3925.9233242374676,3925.9233242374676
130,COMP_M,9,9_41,9_(40-41),53,54,153,153,9_40,2.1939193919391937,3928.48358026307,3930.6774996550093,3928.48358026307,3928.48358026307
130,COMP_M,9,9_43,9_(42-43),55,56,153,153,9_42,5.398239823982398,3931.0676386689106,3936.465878492893,3931.0676386689106,3931.0676386689106
66,COMP_M,0,0_0,M.USER.APP.0,0,14,169,153,None,3.874687468746875,3958.378089722216,3962.2527771909627,600.0,3958.378089722216
66,COMP_M,0,0_1,0_(0-1),14,15,153,153,0_0,5.017101710171017,3962.2527771909627,3967.269878901134,3962.2527771909627,3962.2527771909627
66,COMP_M,0,0_3,0_(0-3),14,17,153,153,0_0,5.815981598159816,3962.2527771909627,3968.0687587891225,3962.2527771909627,3962.2527771909627
66,COMP_M,0,0_2,0_(1-2),15,16,153,153,0_1,3.855885588558856,3967.269878901134,3971.1257644896928,3967.269878901134,3967.269878901134
66,COMP_M,0,0_4,0_(1-4),15,18,153,153,0_1,5.569056905690569,3967.269878901134,3972.8389358068243,3967.269878901134,3967.269878901134
134,COMP_M,2,2_7,M.USER.APP.2,3,22,172,153,None,4.572357235723572,3995.3677987222163,3999.94015595794,1100.0,3995.3677987222163
134,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,3999.94015595794,4003.4611080531495,3999.94015595794,3999.94015595794
127,COMP_M,6,6_27,M.USER.APP.6,9,42,194,153,None,3.393939393939394,4032.1369737222158,4035.5309131161553,1000.0,4032.1369737222158
127,COMP_M,6,6_28,6_(27-28),42,43,153,153,6_27,5.891989198919892,4035.5309131161553,4041.422902315075,4035.5309131161553,4035.5309131161553
127,COMP_M,6,6_29,6_(28-29),43,44,153,153,6_28,6.000300030003,4041.422902315075,4047.423202345078,4041.422902315075,4041.422902315075
127,COMP_M,6,6_30,6_(28-30),43,45,153,153,6_28,2.8644864486448647,4041.422902315075,4044.28738876372,4041.422902315075,4041.422902315075
127,COMP_M,6,6_31,6_(28-31),43,46,153,153,6_28,5.935193519351936,4041.422902315075,4047.358095834427,4041.422902315075,4041.422902315075
127,COMP_M,6,6_32,6_(29-32),44,41,153,153,6_29,4.658265826582658,4047.423202345078,4052.0814681716606,4047.423202345078,4047.423202345078
59,COMP_M,3,3_9,M.USER.APP.3,6,23,196,153,None,2.0613061306130613,4069.0563170555497,4071.1176231861627,500.0,4069.0563170555497
59,COMP_M,3,3_10,3_(9-10),23,24,153,153,3_9,5.02930293029303,4071.1176231861627,4076.1469261164557,4071.1176231861627,4071.1176231861627
129,COMP_M,8,8_35,M.USER.APP.8,11,49,199,153,None,3.658865886588659,4106.088219055549,4109.747084942138,1000.0,4106.088219055549
129,COMP_M,8,8_36,8_(35-36),49,50,153,153,8_35,3.637063706370637,4109.747084942138,4113.384148648509,4109.747084942138,4109.747084942138
129,COMP_M,8,8_37,8_(35-37),49,51,153,153,8_35,5.9183918391839185,4109.747084942138,4115.665476781322,4109.747084942138,4109.747084942138
129,COMP_M,8,8_38,8_(36-38),50,52,153,153,8_36,2.6967696769676968,4113.384148648509,4116.080918325477,4113.384148648509,4113.384148648509
113,COMP_M,5,5_19,M.USER.APP.5,8,33,187,153,None,2.645964596459646,4143.083673722216,4145.729638318676,900.0,4143.083673722216
113,COMP_M,5,5_24,5_(19-24),33,38,153,153,5_19,2.088008800880088,4145.729638318676,4147.817647119556,4145.729638318676,4145.729638318676
113,COMP_M,5,5_25,5_(19-25),33,39,153,153,5_19,3.326632663266327,4145.729638318676,4149.056270981942,4145.729638318676,4145.729638318676
113,COMP_M,5,5_20,5_(19-20),33,34,153,153,5_19,5.9812981298129815,4145.729638318676,4151.710936448489,4145.729638318676,4145.729638318676
113,COMP_M,5,5_22,5_(19-22),33,36,153,153,5_19,3.670967096709671,4145.729638318676,4149.400605415385,4145.729638318676,4145.729638318676
113,COMP_M,5,5_26,5_(20-26),34,40,153,153,5_20,2.2708270827082706,4151.710936448489,4153.9817635311965,4151.710936448489,4151.710936448489
113,COMP_M,5,5_21,5_(20-21),34,35,153,153,5_20,4.0832083208320835,4151.710936448489,4155.794144769321,4151.710936448489,4151.710936448489
113,COMP_M,5,5_23,5_(20-23),34,37,153,153,5_20,4.345234523452345,4151.710936448489,4156.056170971941,4151.710936448489,4151.710936448489
148,COMP_M,2,2_7,M.USER.APP.2,4,22,178,153,None,4.572357235723572,4180.073382722216,4184.645739957939,1200.0,4180.073382722216
148,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,4184.645739957939,4188.166692053149,4184.645739957939,4184.645739957939
136,COMP_M,3,3_9,M.USER.APP.3,5,23,194,153,None,2.0613061306130613,4216.9927260555505,4219.054032186164,1100.0,4216.9927260555505
136,COMP_M,3,3_10,3_(9-10),23,24,153,153,3_9,5.02930293029303,4219.054032186164,4224.0833351164565,4219.054032186164,4219.054032186164
146,COMP_M,2,2_7,M.USER.APP.2,2,22,195,153,None,4.572357235723572,4253.98243505555,4258.554792291274,1200.0,4253.98243505555
146,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,4258.554792291274,4262.075744386483,4258.554792291274,4258.554792291274
73,COMP_M,4,4_11,M.USER.APP.4,7,25,169,153,None,3.3594359435943595,4291.30657805555,4294.6660139991445,600.0,4291.30657805555
73,COMP_M,4,4_16,4_(11-16),25,30,153,153,4_11,3.0558055805580557,4294.6660139991445,4297.721819579702,4294.6660139991445,4294.6660139991445
73,COMP_M,4,4_12,4_(11-12),25,26,153,153,4_11,2.6193619361936196,4294.6660139991445,4297.285375935338,4294.6660139991445,4294.6660139991445
73,COMP_M,4,4_14,4_(11-14),25,28,153,153,4_11,4.254725472547254,4294.6660139991445,4298.920739471691,4294.6660139991445,4294.6660139991445
73,COMP_M,4,4_13,4_(12-13),26,27,153,153,4_12,5.972797279727973,4297.285375935338,4303.258173215067,4297.285375935338,4297.285375935338
73,COMP_M,4,4_18,4_(14-18),28,32,153,153,4_14,3.278027802780278,4298.920739471691,4302.198767274472,4298.920739471691,4298.920739471691
73,COMP_M,4,4_15,4_(14-15),28,29,153,153,4_14,2.0973097309730973,4298.920739471691,4301.018049202665,4298.920739471691,4298.920739471691
73,COMP_M,4,4_17,4_(15-17),29,31,153,153,4_15,4.658165816581658,4301.018049202665,4305.676215019246,4301.018049202665,4301.018049202665
147,COMP_M,2,2_7,M.USER.APP.2,3,22,172,153,None,4.572357235723572,4328.296287055549,4332.868644291273,1200.0,4328.296287055549
147,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,4332.868644291273,4336.3895963864825,4332.868644291273,4332.868644291273
143,COMP_M,9,9_39,M.USER.APP.9,12,57,197,153,None,4.191819181918192,4365.775524722217,4369.967343904135,1100.0,4365.775524722217
143,COMP_M,9,9_40,9_(39-40),57,53,153,153,9_39,2.5602560256025604,4369.967343904135,4372.527599929738,4369.967343904135,4369.967343904135
143,COMP_M,9,9_42,9_(39-42),57,55,153,153,9_39,5.144314431443144,4369.967343904135,4375.111658335579,4369.967343904135,4369.967343904135
143,COMP_M,9,9_41,9_(40-41),53,54,153,153,9_40,2.1939193919391937,4372.527599929738,4374.721519321677,4372.527599929738,4372.527599929738
143,COMP_M,9,9_43,9_(42-43),55,56,153,153,9_42,5.398239823982398,4375.111658335579,4380.509898159561,4375.111658335579,4375.111658335579
140,COMP_M,6,6_27,M.USER.APP.6,9,42,194,153,None,3.393939393939394,4402.544699722217,4405.938639116156,1100.0,4402.544699722217
140,COMP_M,6,6_28,6_(27-28),42,43,153,153,6_27,5.891989198919892,4405.938639116156,4411.830628315076,4405.938639116156,4405.938639116156
140,COMP_M,6,6_29,6_(28-29),43,44,153,153,6_28,6.000300030003,4411.830628315076,4417.830928345079,4411.830628315076,4411.830628315076
140,COMP_M,6,6_30,6_(28-30),43,45,153,153,6_28,2.8644864486448647,4411.830628315076,4414.695114763721,4411.830628315076,4411.830628315076
140,COMP_M,6,6_31,6_(28-31),43,46,153,153,6_28,5.935193519351936,4411.830628315076,4417.765821834428,4411.830628315076,4411.830628315076
140,COMP_M,6,6_32,6_(29-32),44,41,153,153,6_29,4.658265826582658,4417.830928345079,4422.489194171661,4417.830928345079,4417.830928345079
63,COMP_M,7,7_33,M.USER.APP.7,10,47,198,153,None,4.825982598259826,4439.99483805555,4444.820820653809,500.0,4439.99483805555
63,COMP_M,7,7_34,7_(33-34),47,48,153,153,7_33,2.1406140614061404,4444.820820653809,4446.961434715216,4444.820820653809,4444.820820653809
142,COMP_M,8,8_35,M.USER.APP.8,11,49,199,153,None,3.658865886588659,4477.026740055551,4480.68560594214,1100.0,4477.026740055551
142,COMP_M,8,8_36,8_(35-36),49,50,153,153,8_35,3.637063706370637,4480.68560594214,4484.322669648511,4480.68560594214,4480.68560594214
142,COMP_M,8,8_37,8_(35-37),49,51,153,153,8_35,5.9183918391839185,4480.68560594214,4486.603997781323,4480.68560594214,4480.68560594214
142,COMP_M,8,8_38,8_(36-38),50,52,153,153,8_36,2.6967696769676968,4484.322669648511,4487.019439325479,4484.322669648511,4484.322669648511
67,COMP_M,1,1_5,M.USER.APP.1,1,19,196,153,None,4.342334233423342,4514.400648722217,4518.74298295564,600.0,4514.400648722217
67,COMP_M,1,1_6,1_(5-6),19,20,153,153,1_5,3.645964596459646,4518.74298295564,4522.3889475521,4518.74298295564,4518.74298295564
161,COMP_M,2,2_7,M.USER.APP.2,4,22,178,153,None,4.572357235723572,4551.390357722217,4555.962714957941,1300.0,4551.390357722217
161,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,4555.962714957941,4559.48366705315,4555.962714957941,4555.962714957941
149,COMP_M,3,3_9,M.USER.APP.3,5,23,194,153,None,2.0613061306130613,4588.30970105555,4590.371007186163,1200.0,4588.30970105555
149,COMP_M,3,3_10,3_(9-10),23,24,153,153,3_9,5.02930293029303,4590.371007186163,4595.400310116456,4590.371007186163,4590.371007186163
159,COMP_M,2,2_7,M.USER.APP.2,2,22,195,153,None,4.572357235723572,4625.29941005555,4629.8717672912735,1300.0,4625.29941005555
159,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,4629.8717672912735,4633.392719386483,4629.8717672912735,4629.8717672912735
126,COMP_M,5,5_19,M.USER.APP.5,8,33,187,153,None,2.645964596459646,4662.294864722217,4664.940829318677,1000.0,4662.294864722217
126,COMP_M,5,5_24,5_(19-24),33,38,153,153,5_19,2.088008800880088,4664.940829318677,4667.028838119557,4664.940829318677,4664.940829318677
126,COMP_M,5,5_25,5_(19-25),33,39,153,153,5_19,3.326632663266327,4664.940829318677,4668.267461981944,4664.940829318677,4664.940829318677
126,COMP_M,5,5_20,5_(19-20),33,34,153,153,5_19,5.9812981298129815,4664.940829318677,4670.92212744849,4664.940829318677,4664.940829318677
126,COMP_M,5,5_22,5_(19-22),33,36,153,153,5_19,3.670967096709671,4664.940829318677,4668.611796415386,4664.940829318677,4664.940829318677
126,COMP_M,5,5_26,5_(20-26),34,40,153,153,5_20,2.2708270827082706,4670.92212744849,4673.192954531198,4670.92212744849,4670.92212744849
126,COMP_M,5,5_21,5_(20-21),34,35,153,153,5_20,4.0832083208320835,4670.92212744849,4675.005335769322,4670.92212744849,4670.92212744849
126,COMP_M,5,5_23,5_(20-23),34,37,153,153,5_20,4.345234523452345,4670.92212744849,4675.267361971943,4670.92212744849,4670.92212744849
160,COMP_M,2,2_7,M.USER.APP.2,3,22,172,153,None,4.572357235723572,4699.284573722218,4703.856930957942,1300.0,4699.284573722218
160,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,4703.856930957942,4707.377883053151,4703.856930957942,4703.856930957942
156,COMP_M,9,9_39,M.USER.APP.9,12,57,197,153,None,4.191819181918192,4736.763811388884,4740.955630570803,1200.0,4736.763811388884
156,COMP_M,9,9_40,9_(39-40),57,53,153,153,9_39,2.5602560256025604,4740.955630570803,4743.515886596406,4740.955630570803,4740.955630570803
156,COMP_M,9,9_42,9_(39-42),57,55,153,153,9_39,5.144314431443144,4740.955630570803,4746.099945002246,4740.955630570803,4740.955630570803
156,COMP_M,9,9_41,9_(40-41),53,54,153,153,9_40,2.1939193919391937,4743.515886596406,4745.709805988345,4743.515886596406,4743.515886596406
156,COMP_M,9,9_43,9_(42-43),55,56,153,153,9_42,5.398239823982398,4746.099945002246,4751.498184826229,4746.099945002246,4746.099945002246
79,COMP_M,0,0_0,M.USER.APP.0,0,14,169,153,None,3.874687468746875,4773.410396055551,4777.285083524298,700.0,4773.410396055551
79,COMP_M,0,0_1,0_(0-1),14,15,153,153,0_0,5.017101710171017,4777.285083524298,4782.302185234469,4777.285083524298,4777.285083524298
79,COMP_M,0,0_3,0_(0-3),14,17,153,153,0_0,5.815981598159816,4777.285083524298,4783.101065122458,4777.285083524298,4777.285083524298
79,COMP_M,0,0_2,0_(1-2),15,16,153,153,0_1,3.855885588558856,4782.302185234469,4786.158070823028,4782.302185234469,4782.302185234469
79,COMP_M,0,0_4,0_(1-4),15,18,153,153,0_1,5.569056905690569,4782.302185234469,4787.87124214016,4782.302185234469,4782.302185234469
153,COMP_M,6,6_27,M.USER.APP.6,9,42,194,153,None,3.393939393939394,4810.179571055552,4813.573510449491,1200.0,4810.179571055552
153,COMP_M,6,6_28,6_(27-28),42,43,153,153,6_27,5.891989198919892,4813.573510449491,4819.4654996484105,4813.573510449491,4813.573510449491
153,COMP_M,6,6_29,6_(28-29),43,44,153,153,6_28,6.000300030003,4819.4654996484105,4825.4657996784135,4819.4654996484105,4819.4654996484105
153,COMP_M,6,6_30,6_(28-30),43,45,153,153,6_28,2.8644864486448647,4819.4654996484105,4822.329986097056,4819.4654996484105,4819.4654996484105
153,COMP_M,6,6_31,6_(28-31),43,46,153,153,6_28,5.935193519351936,4819.4654996484105,4825.400693167762,4819.4654996484105,4819.4654996484105
153,COMP_M,6,6_32,6_(29-32),44,41,153,153,6_29,4.658265826582658,4825.4657996784135,4830.124065504996,4825.4657996784135,4825.4657996784135
155,COMP_M,8,8_35,M.USER.APP.8,11,49,199,153,None,3.658865886588659,4847.211473055551,4850.87033894214,1200.0,4847.211473055551
155,COMP_M,8,8_36,8_(35-36),49,50,153,153,8_35,3.637063706370637,4850.87033894214,4854.507402648511,4850.87033894214,4850.87033894214
155,COMP_M,8,8_37,8_(35-37),49,51,153,153,8_35,5.9183918391839185,4850.87033894214,4856.7887307813235,4850.87033894214,4850.87033894214
155,COMP_M,8,8_38,8_(36-38),50,52,153,153,8_36,2.6967696769676968,4854.507402648511,4857.204172325479,4854.507402648511,4854.507402648511
72,COMP_M,3,3_9,M.USER.APP.3,6,23,196,153,None,2.0613061306130613,4884.130816388884,4886.192122519497,600.0,4884.130816388884
72,COMP_M,3,3_10,3_(9-10),23,24,153,153,3_9,5.02930293029303,4886.192122519497,4891.22142544979,4886.192122519497,4886.192122519497
174,COMP_M,2,2_7,M.USER.APP.2,4,22,178,153,None,4.572357235723572,4921.120525388884,4925.692882624608,1400.0,4921.120525388884
174,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,4925.692882624608,4929.213834719817,4925.692882624608,4925.692882624608
172,COMP_M,2,2_7,M.USER.APP.2,2,22,195,153,None,4.572357235723572,4958.110234388885,4962.682591624609,1400.0,4958.110234388885
172,COMP_M,2,2_8,2_(7-8),22,21,153,153,2_7,3.520952095209521,4962.682591624609,4966.203543719818,4962.682591624609,4962.682591624609
162,COMP_M,3,3_9,M.USER.APP.3,5,23,194,153,None,2.0613061306130613,4995.029577722218,4997.090883852831,1300.0,4995.029577722218
162,COMP_M,3,3_10,3_(9-10),23,24,153,153,3_9,5.02930293029303,4997.090883852831,5002.120186783124,4997.090883852831,4997.090883852831
646,COMP_M,5,5_19,M.USER.APP.5,8,78,187,3,None,529.14,5055.493182,5584.6331820000005,5000.0,5055.493182
647,COMP_M,6,6_27,M.USER.APP.6,9,87,194,2,None,789.2093023255813,5136.324004375,5925.533306700581,5000.0,5136.324004375
641,COMP_M,2,2_7,M.USER.APP.2,3,67,172,143,None,896.4509803921569,5156.037151025,6052.488131417156,5000.0,5156.037151025
643,COMP_M,3,3_9,M.USER.APP.3,5,68,194,7,None,349.33898305084745,5568.422716259405,5917.761699310253,5000.0,5568.422716259405
659,COMP_M,5,5_19,M.USER.APP.5,8,78,187,3,None,529.14,5584.6331820000005,6113.773182000001,5100.0,5155.493182
646,COMP_M,5,5_22,5_(19-22),78,81,3,15,5_19,873.952380952381,5611.063400888889,6485.01578184127,5584.6331820000005,5611.063400888889
