id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
530,COMP_M,6,6_32,6_(29-32),43,40,153,153,6_29,4.658265826582658,15975.321903678383,15979.980169504966,15975.321903678383,15975.321903678383
520,COMP_M,9,9_39,M.USER.APP.9,12,56,197,153,None,4.191819181918192,15997.514912722187,16001.706731904105,4000.0,15997.514912722187
520,COMP_M,9,9_40,9_(39-40),56,52,153,153,9_39,2.5602560256025604,16001.706731904105,16004.266987929708,16001.706731904105,16001.706731904105
520,COMP_M,9,9_42,9_(39-42),56,54,153,153,9_39,5.144314431443144,16001.706731904105,16006.851046335549,16001.706731904105,16001.706731904105
520,COMP_M,9,9_41,9_(40-41),52,53,153,153,9_40,2.1939193919391937,16004.266987929708,16006.460907321647,16004.266987929708,16004.266987929708
520,COMP_M,9,9_43,9_(42-43),54,55,153,153,9_42,5.398239823982398,16006.851046335549,16012.249286159531,16006.851046335549,16006.851046335549
245,COMP_M,7,7_33,M.USER.APP.7,10,46,198,153,None,4.825982598259826,16034.96505105552,16039.79103365378,1900.0,16034.96505105552
245,COMP_M,7,7_34,7_(33-34),46,47,153,153,7_33,2.1406140614061404,16039.79103365378,16041.931647715186,16039.79103365378,16039.79103365378
539,COMP_M,3,3_9,M.USER.APP.3,5,22,194,153,None,2.0613061306130613,16071.884394388853,16073.945700519467,4200.0,16071.884394388853
539,COMP_M,3,3_10,3_(9-10),22,23,153,153,3_9,5.02930293029303,16073.945700519467,16078.975003449761,16073.945700519467,16073.945700519467
281,COMP_M,4,4_11,M.USER.APP.4,7,24,169,153,None,3.3594359435943595,16109.208537388853,16112.567973332447,2200.0,16109.208537388853
281,COMP_M,4,4_16,4_(11-16),24,29,153,153,4_11,3.0558055805580557,16112.567973332447,16115.623778913005,16112.567973332447,16112.567973332447
281,COMP_M,4,4_12,4_(11-12),24,25,153,153,4_11,2.6193619361936196,16112.567973332447,16115.18733526864,16112.567973332447,16112.567973332447
281,COMP_M,4,4_14,4_(11-14),24,27,153,153,4_11,4.254725472547254,16112.567973332447,16116.822698804994,16112.567973332447,16112.567973332447
281,COMP_M,4,4_13,4_(12-13),25,26,153,153,4_12,5.972797279727973,16115.18733526864,16121.160132548368,16115.18733526864,16115.18733526864
281,COMP_M,4,4_18,4_(14-18),27,31,153,153,4_14,3.278027802780278,16116.822698804994,16120.100726607774,16116.822698804994,16116.822698804994
281,COMP_M,4,4_15,4_(14-15),27,28,153,153,4_14,2.0973097309730973,16116.822698804994,16118.920008535966,16116.822698804994,16116.822698804994
281,COMP_M,4,4_17,4_(15-17),28,30,153,153,4_15,4.658165816581658,16118.920008535966,16123.578174352548,16118.920008535966,16118.920008535966
590,COMP_M,2,2_7,M.USER.APP.2,4,21,178,153,None,4.572357235723572,16146.198246388853,16150.770603624576,4600.0,16146.198246388853
590,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,16150.770603624576,16154.291555719787,16150.770603624576,16150.770603624576
519,COMP_M,8,8_35,M.USER.APP.8,11,48,199,153,None,3.658865886588659,16183.230148388855,16186.889014275444,4000.0,16183.230148388855
519,COMP_M,8,8_36,8_(35-36),48,49,153,153,8_35,3.637063706370637,16186.889014275444,16190.526077981815,16186.889014275444,16186.889014275444
519,COMP_M,8,8_37,8_(35-37),48,50,153,153,8_35,5.9183918391839185,16186.889014275444,16192.807406114629,16186.889014275444,16186.889014275444
519,COMP_M,8,8_38,8_(36-38),49,51,153,153,8_36,2.6967696769676968,16190.526077981815,16193.222847658782,16190.526077981815,16190.526077981815
588,COMP_M,2,2_7,M.USER.APP.2,2,21,195,153,None,4.572357235723572,16220.219857388856,16224.79221462458,4600.0,16220.219857388856
588,COMP_M,2,2_8,2_(7-8),21,20,153,153,2_7,3.520952095209521,16224.79221462458,16228.31316671979,16224.79221462458,16224.79221462458
425,COMP_M,5,5_19,M.USER.APP.5,8,32,187,153,None,2.645964596459646,16257.215312055523,16259.861276651984,3300.0,16257.215312055523
425,COMP_M,5,5_24,5_(19-24),32,37,153,153,5_19,2.088008800880088,16259.861276651984,16261.949285452863,16259.861276651984,16259.861276651984
